5,5,7,71.42,1,0,,v Sri Lanka,Dhaka,8 Mar 2014,ODI # 3486
49,49,61,80.32,5,0,,v Sri Lanka,Hambantota,23 Aug 2014,ODI # 3512
56,56,80,70.00,6,0,,v Sri Lanka,Hambantota,26 Aug 2014,ODI # 3515
10,10,21,47.61,1,0,,v Sri Lanka,Dambulla,30 Aug 2014,ODI # 3519
4,4,10,40.00,0,0,,v Australia,Sharjah,7 Oct 2014,ODI # 3530
61,61,82,74.39,5,0,,v Australia,Dubai (DSC),10 Oct 2014,ODI # 3532
26,26,41,63.41,3,0,,v Australia,Abu Dhabi,12 Oct 2014,ODI # 3534
28,28,41,68.29,5,0,,v New Zealand,Dubai (DSC),8 Dec 2014,ODI # 3564
0,0,5,0.00,0,0,,v New Zealand,Sharjah,12 Dec 2014,ODI # 3566
113,113,120,94.16,12,2,,v New Zealand,Sharjah,14 Dec 2014,ODI # 3568
0,0,2,0.00,0,0,,v New Zealand,Abu Dhabi,17 Dec 2014,ODI # 3570
54,54,81,66.66,2,0,,v New Zealand,Abu Dhabi,19 Dec 2014,ODI # 3571
15,15,34,44.11,2,0,,v New Zealand,Wellington,31 Jan 2015,ODI # 3596
55,55,62,88.70,8,0,,v New Zealand,Napier,3 Feb 2015,ODI # 3598
47,47,73,64.38,5,0,,v India,Adelaide,15 Feb 2015,ODI # 3602
1,1,10,10.00,0,0,,v West Indies,Christchurch,21 Feb 2015,ODI # 3608
0,0,11,0.00,0,0,,v Zimbabwe,Brisbane,1 Mar 2015,ODI # 3620
93,93,105,88.57,8,1,,v U.A.E.,Napier,4 Mar 2015,ODI # 3622
18,18,30,60.00,4,0,,v South Africa,Auckland,7 Mar 2015,ODI # 3626
63,63,71,88.73,7,0,,v Ireland,Adelaide,15 Mar 2015,ODI # 3639
5,5,13,38.46,0,0,,v Australia,Adelaide,20 Mar 2015,ODI # 3642
29,29,39,74.35,4,0,,v Sri Lanka,Dambulla,11 Jul 2015,ODI # 3664
30,30,43,69.76,4,0,,v Sri Lanka,Pallekele,15 Jul 2015,ODI # 3669
44,44,54,81.48,4,0,,v Sri Lanka,Colombo (RPS),19 Jul 2015,ODI # 3670
95,95,90,105.55,12,1,,v Sri Lanka,Colombo (RPS),22 Jul 2015,ODI # 3671
18,18,23,78.26,2,0,,v Sri Lanka,Hambantota,26 Jul 2015,ODI # 3672
12,12,16,75.00,2,0,,v Zimbabwe,Harare,1 Oct 2015,ODI # 3685
32,32,61,52.45,2,0,,v Zimbabwe,Harare,5 Oct 2015,ODI # 3687
13,13,17,76.47,1,0,,v England,Dubai (DSC),20 Nov 2015,ODI # 3712
13,13,23,56.52,0,0,,v New Zealand,Wellington,25 Jan 2016,ODI # 3728
12,12,16,75.00,2,0,,v New Zealand,Auckland,31 Jan 2016,ODI # 3730
67,67,83,80.72,6,0,,v West Indies,Providence,7 Apr 2017,ODI # 3861
5,5,15,33.33,0,0,,v West Indies,Providence,9 Apr 2017,ODI # 3862
3,3,14,21.42,0,0,,v West Indies,Providence,11 Apr 2017,ODI # 3863
12,12,22,54.54,1,0,,v India,Birmingham,4 Jun 2017,ODI # 3878
0,0,12,0.00,0,0,,v Sri Lanka,Dubai (DSC),13 Oct 2017,ODI # 3922
8,8,17,47.05,0,0,,v Sri Lanka,Abu Dhabi,16 Oct 2017,ODI # 3924
