9,9,6,150.00,0,1,,v Sri Lanka,Port of Spain,10 Apr 2008,ODI # 2697
DNB,-,-,-,-,-,,v Sri Lanka,Port of Spain,12 Apr 2008,ODI # 2699
DNB,-,-,-,-,-,,v Sri Lanka,Gros Islet,15 Apr 2008,ODI # 2701
11,11,10,110.00,0,1,,v Australia,Kingstown,24 Jun 2008,ODI # 2713
DNB,-,-,-,-,-,,v Australia,St George's,27 Jun 2008,ODI # 2719
DNB,-,-,-,-,-,,v Bermuda,King City (NW),20 Aug 2008,ODI # 2746
DNB,-,-,-,-,-,,v Canada,King City (NW),22 Aug 2008,ODI # 2749
DNB,-,-,-,-,-,,v Canada,King City (NW),24 Aug 2008,ODI # 2752
3,3,6,50.00,0,0,,v Pakistan,Abu Dhabi,12 Nov 2008,ODI # 2773
0,0,2,0.00,0,0,,v Pakistan,Abu Dhabi,14 Nov 2008,ODI # 2775
17,17,17,100.00,2,0,,v Pakistan,Abu Dhabi,16 Nov 2008,ODI # 2776
DNB,-,-,-,-,-,,v New Zealand,Queenstown,31 Dec 2008,ODI # 2786
DNB,-,-,-,-,-,,v New Zealand,Christchurch,3 Jan 2009,ODI # 2787
4,4,25,16.00,0,0,,v New Zealand,Wellington,7 Jan 2009,ODI # 2788
1,1,6,16.66,0,0,,v England,Bristol,24 May 2009,ODI # 2850
18,18,12,150.00,3,0,,v England,Birmingham,26 May 2009,ODI # 2851
21,21,15,140.00,4,0,,v India,Kingston,26 Jun 2009,ODI # 2852
DNB,-,-,-,-,-,,v India,Kingston,28 Jun 2009,ODI # 2853
1,1,2,50.00,0,0,,v India,Gros Islet,3 Jul 2009,ODI # 2854
DNB,-,-,-,-,-,,v India,Gros Islet,5 Jul 2009,ODI # 2855
0,0,2,0.00,0,0,,v South Africa,North Sound,22 May 2010,ODI # 2979
6,6,4,150.00,1,0,,v South Africa,North Sound,24 May 2010,ODI # 2980
0,0,1,0.00,0,0,,v South Africa,Roseau,28 May 2010,ODI # 2982
DNB,-,-,-,-,-,,v South Africa,Port of Spain,3 Jun 2010,ODI # 2987
DNB,-,-,-,-,-,,v India,Kochi,8 Oct 2014,ODI # 3531
0,0,3,0.00,0,0,,v India,Delhi,11 Oct 2014,ODI # 3533
11,11,11,100.00,2,0,,v India,Dharamsala,17 Oct 2014,ODI # 3535
2,2,6,33.33,0,0,,v South Africa,Durban,16 Jan 2015,ODI # 3579
DNB,-,-,-,-,-,,v South Africa,Johannesburg,18 Jan 2015,ODI # 3583
0,0,2,0.00,0,0,,v South Africa,East London,21 Jan 2015,ODI # 3587
DNB,-,-,-,-,-,,v Ireland,Nelson,16 Feb 2015,ODI # 3603
DNB,-,-,-,-,-,,v Pakistan,Christchurch,21 Feb 2015,ODI # 3608
DNB,-,-,-,-,-,,v Zimbabwe,Canberra,24 Feb 2015,ODI # 3612
15*,15,18,83.33,2,0,,v South Africa,Sydney,27 Feb 2015,ODI # 3616
11,11,18,61.11,1,0,,v India,Perth,6 Mar 2015,ODI # 3625
DNB,-,-,-,-,-,,v U.A.E.,Napier,15 Mar 2015,ODI # 3638
11,11,12,91.66,2,0,,v New Zealand,Wellington,21 Mar 2015,ODI # 3643
DNB,-,-,-,-,-,,v Sri Lanka,Colombo (RPS),1 Nov 2015,ODI # 3701
1,1,2,50.00,0,0,,v Sri Lanka,Colombo (RPS),4 Nov 2015,ODI # 3702
DNB,-,-,-,-,-,,v South Africa,Providence,3 Jun 2016,ODI # 3739
5*,5,8,62.50,1,0,,v Australia,Providence,5 Jun 2016,ODI # 3740
DNB,-,-,-,-,-,,v Australia,Basseterre,13 Jun 2016,ODI # 3745
16,16,11,145.45,2,1,,v South Africa,Basseterre,15 Jun 2016,ODI # 3747
2,2,4,50.00,0,0,,v England,Manchester,19 Sep 2017,ODI # 3911
TDNB,-,-,-,-,-,,v England,Nottingham,21 Sep 2017,ODI # 3913
0,0,1,0.00,0,0,,v England,Bristol,24 Sep 2017,ODI # 3915
DNB,-,-,-,-,-,,v England,The Oval,27 Sep 2017,ODI # 3916
DNB,-,-,-,-,-,,v England,Southampton,29 Sep 2017,ODI # 3918
